x,y,z,value
6,13,27,0.0
6,13,28,0.0
6,13,29,0.0
6,13,30,0.0
6,13,31,0.0
6,13,32,0.0
6,13,33,0.0
6,13,34,0.0
6,13,35,0.0
6,13,36,0.0
6,13,37,0.0
6,13,38,0.0
6,13,39,0.0
6,13,40,0.0
6,13,41,0.0
6,13,42,255.0
6,13,43,0.0
6,13,44,0.0
6,13,45,200.0
6,13,46,0.0
6,13,47,0.0
6,13,48,0.0
6,13,49,0.0
6,13,50,0.0
6,13,51,0.0
6,13,52,253.0
6,13,53,0.0
6,13,54,159.0
6,13,55,0.0
6,13,56,0.0
6,13,57,0.0
6,13,58,0.0
6,13,59,0.0
6,13,60,0.0
6,13,61,0.0
6,13,62,0.0
6,13,63,0.0
6,13,64,0.0
6,13,65,0.0
6,13,66,0.0
6,13,67,0.0
6,13,68,0.0
6,13,69,0.0
6,13,70,0.0
6,13,71,0.0
6,13,72,0.0
6,13,73,0.0
6,13,74,0.0
6,13,75,0.0
6,13,76,0.0
6,13,77,0.0
6,13,78,0.0
6,13,79,0.0
6,13,80,0.0
6,13,81,0.0
6,13,82,0.0
6,13,83,0.0
6,13,84,232.0
6,13,85,0.0
6,13,86,0.0
6,13,87,0.0
6,13,88,0.0
6,13,89,0.0
6,13,90,0.0
6,13,91,0.0
6,13,92,0.0
6,13,93,0.0
6,13,94,0.0
6,13,95,0.0
6,13,96,228.0
6,13,97,0.0
6,13,98,0.0
6,13,99,0.0
7,0,0,0.0
7,0,1,0.0
7,0,2,0.0
7,0,3,0.0
7,0,4,0.0
7,0,5,0.0
7,0,6,0.0
7,0,7,0.0
7,0,8,0.0
7,0,9,0.0
7,0,10,0.0
7,0,11,0.0
7,0,12,0.0
7,0,13,0.0
7,0,14,0.0
7,0,15,0.0
7,0,16,0.0
7,0,17,0.0
7,0,18,0.0
7,0,19,0.0
7,0,20,0.0
7,0,21,0.0
7,0,22,0.0
7,0,23,0.0
7,0,24,0.0
7,0,25,0.0
7,0,26,0.0
7,0,27,0.0
7,0,28,0.0
7,0,29,0.0
7,0,30,0.0
7,0,31,0.0
7,0,32,0.0
7,0,33,0.0
7,0,34,0.0
7,0,35,0.0
7,0,36,0.0
7,0,37,0.0
7,0,38,0.0
7,0,39,0.0
7,0,40,0.0
7,0,41,0.0
7,0,42,0.0
7,0,43,0.0
7,0,44,0.0
7,0,45,0.0
7,0,46,0.0
7,0,47,0.0
7,0,48,0.0
7,0,49,0.0
7,0,50,0.0
7,0,51,0.0
7,0,52,0.0
7,0,53,0.0
7,0,54,0.0
7,0,55,0.0
7,0,56,0.0
7,0,57,0.0
7,0,58,0.0
7,0,59,0.0
7,0,60,0.0
7,0,61,0.0
7,0,62,0.0
7,0,63,0.0
7,0,64,0.0
7,0,65,0.0
7,0,66,0.0
7,0,67,0.0
7,0,68,0.0
7,0,69,0.0
7,0,70,0.0
7,0,71,0.0
7,0,72,0.0
7,0,73,0.0
7,0,74,0.0
7,0,75,0.0
7,0,76,0.0
7,0,77,0.0
7,0,78,0.0
7,0,79,0.0
7,0,80,0.0
7,0,81,0.0
7,0,82,0.0
7,0,83,0.0
7,0,84,0.0
7,0,85,0.0
7,0,86,0.0
7,0,87,0.0
7,0,88,0.0
7,0,89,0.0
7,0,90,0.0
7,0,91,0.0
7,0,92,0.0
7,0,93,0.0
7,0,94,0.0
7,0,95,0.0
7,0,96,0.0
7,0,97,0.0
7,0,98,0.0
7,0,99,0.0
7,1,0,0.0
7,1,1,0.0
7,1,2,0.0
7,1,3,0.0
7,1,4,0.0
7,1,5,0.0
7,1,6,0.0
7,1,7,0.0
7,1,8,0.0
7,1,9,0.0
7,1,10,0.0
7,1,11,0.0
7,1,12,0.0
7,1,13,147.0
7,1,14,0.0
7,1,15,0.0
7,1,16,0.0
7,1,17,0.0
7,1,18,0.0
7,1,19,0.0
7,1,20,0.0
7,1,21,0.0
7,1,22,0.0
7,1,23,0.0
7,1,24,166.0
7,1,25,0.0
7,1,26,0.0
7,1,27,0.0
7,1,28,0.0
7,1,29,0.0
7,1,30,0.0
7,1,31,0.0
7,1,32,246.0
7,1,33,0.0
7,1,34,0.0
7,1,35,0.0
7,1,36,191.0
7,1,37,0.0
7,1,38,0.0
7,1,39,0.0
7,1,40,0.0
7,1,41,0.0
7,1,42,0.0
7,1,43,0.0
7,1,44,0.0
7,1,45,0.0
7,1,46,0.0
7,1,47,0.0
7,1,48,0.0
7,1,49,0.0
7,1,50,0.0
7,1,51,0.0
7,1,52,0.0
7,1,53,0.0
7,1,54,0.0
7,1,55,0.0
7,1,56,0.0
7,1,57,0.0
7,1,58,0.0
7,1,59,0.0
7,1,60,0.0
7,1,61,0.0
7,1,62,0.0
7,1,63,0.0
7,1,64,0.0
7,1,65,0.0
7,1,66,0.0
7,1,67,0.0
7,1,68,0.0
7,1,69,0.0
7,1,70,191.0
7,1,71,0.0
7,1,72,0.0
7,1,73,214.0
7,1,74,0.0
7,1,75,0.0
7,1,76,0.0
7,1,77,0.0
7,1,78,0.0
7,1,79,0.0
7,1,80,0.0
7,1,81,0.0
7,1,82,165.0
7,1,83,64.0
7,1,84,0.0
7,1,85,0.0
7,1,86,0.0
7,1,87,0.0
7,1,88,0.0
7,1,89,0.0
7,1,90,7.0
7,1,91,0.0
7,1,92,0.0
7,1,93,50.0
7,1,94,0.0
7,1,95,0.0
7,1,96,0.0
7,1,97,0.0
7,1,98,0.0
7,1,99,0.0
7,2,0,18.0
7,2,1,238.0
7,2,2,0.0
7,2,3,0.0
7,2,4,0.0
7,2,5,13.0
7,2,6,252.0
7,2,7,255.0
7,2,8,197.0
7,2,9,0.0
7,2,10,254.0
7,2,11,0.0
7,2,12,131.0
7,2,13,253.0
7,2,14,28.0
7,2,15,0.0
7,2,16,250.0
7,2,17,0.0
7,2,18,247.0
7,2,19,0.0
7,2,20,0.0
7,2,21,0.0
7,2,22,0.0
7,2,23,0.0
7,2,24,249.0
7,2,25,255.0
7,2,26,0.0
7,2,27,254.0
7,2,28,50.0
7,2,29,0.0
7,2,30,0.0
7,2,31,180.0
7,2,32,254.0
7,2,33,0.0
7,2,34,255.0
7,2,35,0.0
7,2,36,253.0
7,2,37,73.0
7,2,38,0.0
7,2,39,255.0
7,2,40,255.0
7,2,41,47.0
7,2,42,0.0
7,2,43,0.0
7,2,44,0.0
7,2,45,0.0
7,2,46,203.0
7,2,47,0.0
7,2,48,15.0
7,2,49,253.0
7,2,50,253.0
7,2,51,254.0
7,2,52,0.0
7,2,53,0.0
7,2,54,0.0
7,2,55,0.0
7,2,56,254.0
7,2,57,0.0
7,2,58,0.0
7,2,59,0.0
7,2,60,0.0
7,2,61,0.0
7,2,62,216.0
7,2,63,176.0
7,2,64,121.0
7,2,65,0.0
7,2,66,191.0
7,2,67,131.0
7,2,68,255.0
7,2,69,252.0
7,2,70,253.0
7,2,71,0.0
7,2,72,208.0
7,2,73,198.0
7,2,74,191.0
7,2,75,91.0
7,2,76,254.0
7,2,77,0.0
7,2,78,102.0
7,2,79,0.0
7,2,80,255.0
7,2,81,254.0
7,2,82,253.0
7,2,83,255.0
7,2,84,0.0
7,2,85,254.0
7,2,86,0.0
7,2,87,0.0
7,2,88,255.0
7,2,89,0.0
7,2,90,254.0
7,2,91,0.0
7,2,92,0.0
7,2,93,253.0
7,2,94,139.0
7,2,95,254.0
7,2,96,0.0
7,2,97,66.0
7,2,98,255.0
7,2,99,0.0
7,3,0,253.0
7,3,1,253.0
7,3,2,0.0
7,3,3,0.0
7,3,4,253.0
7,3,5,253.0
7,3,6,252.0
7,3,7,253.0
7,3,8,254.0
7,3,9,0.0
7,3,10,254.0
7,3,11,0.0
7,3,12,254.0
7,3,13,253.0
7,3,14,122.0
7,3,15,115.0
7,3,16,243.0
7,3,17,223.0
7,3,18,245.0
7,3,19,227.0
7,3,20,0.0
7,3,21,244.0
7,3,22,241.0
7,3,23,0.0
7,3,24,254.0
7,3,25,253.0
7,3,26,0.0
7,3,27,253.0
7,3,28,253.0
7,3,29,0.0
7,3,30,143.0
7,3,31,253.0
7,3,32,120.0
7,3,33,103.0
7,3,34,253.0
7,3,35,0.0
7,3,36,253.0
7,3,37,253.0
7,3,38,126.0
7,3,39,253.0
7,3,40,253.0
7,3,41,253.0
7,3,42,111.0
7,3,43,254.0
7,3,44,252.0
7,3,45,255.0
7,3,46,252.0
7,3,47,0.0
7,3,48,240.0
7,3,49,252.0
7,3,50,45.0
7,3,51,254.0
7,3,52,253.0
7,3,53,0.0
7,3,54,122.0
7,3,55,253.0
7,3,56,254.0
7,3,57,152.0
7,3,58,7.0
7,3,59,0.0
7,3,60,0.0
7,3,61,0.0
7,3,62,253.0
7,3,63,253.0
7,3,64,202.0
7,3,65,0.0
7,3,66,255.0
7,3,67,112.0
7,3,68,86.0
7,3,69,250.0
7,3,70,253.0
7,3,71,0.0
7,3,72,254.0
7,3,73,253.0
7,3,74,253.0
7,3,75,253.0
7,3,76,233.0
7,3,77,89.0
7,3,78,102.0
7,3,79,0.0
7,3,80,6.0
7,3,81,253.0
7,3,82,252.0
7,3,83,255.0
7,3,84,254.0
7,3,85,253.0
7,3,86,219.0
7,3,87,254.0
7,3,88,253.0
7,3,89,0.0
7,3,90,253.0
7,3,91,0.0
7,3,92,0.0
7,3,93,253.0
7,3,94,253.0
7,3,95,253.0
7,3,96,141.0
7,3,97,252.0
7,3,98,253.0
7,3,99,0.0
7,4,0,198.0
7,4,1,253.0
7,4,2,0.0
7,4,3,60.0
7,4,4,253.0
7,4,5,252.0
7,4,6,252.0
7,4,7,133.0
7,4,8,255.0
7,4,9,60.0
7,4,10,254.0
7,4,11,0.0
7,4,12,254.0
7,4,13,27.0
7,4,14,248.0
7,4,15,253.0
7,4,16,0.0
7,4,17,253.0
7,4,18,28.0
7,4,19,253.0
7,4,20,0.0
7,4,21,255.0
7,4,22,247.0
7,4,23,32.0
7,4,24,254.0
7,4,25,0.0
7,4,26,0.0
7,4,27,253.0
7,4,28,253.0
7,4,29,188.0
7,4,30,253.0
7,4,31,253.0
7,4,32,0.0
7,4,33,253.0
7,4,34,253.0
7,4,35,255.0
7,4,36,253.0
7,4,37,255.0
7,4,38,254.0
7,4,39,253.0
7,4,40,253.0
7,4,41,148.0
7,4,42,254.0
7,4,43,203.0
7,4,44,214.0
7,4,45,252.0
7,4,46,254.0
7,4,47,255.0
7,4,48,254.0
7,4,49,236.0
7,4,50,215.0
7,4,51,254.0
7,4,52,252.0
7,4,53,225.0
7,4,54,252.0
7,4,55,240.0
7,4,56,254.0
7,4,57,253.0
7,4,58,7.0
7,4,59,75.0
7,4,60,0.0
7,4,61,20.0
7,4,62,253.0
7,4,63,253.0
7,4,64,0.0
7,4,65,0.0
7,4,66,255.0
7,4,67,254.0
7,4,68,0.0
7,4,69,252.0
7,4,70,253.0
7,4,71,254.0
7,4,72,254.0
7,4,73,253.0
7,4,74,253.0
7,4,75,253.0
7,4,76,168.0
7,4,77,253.0
7,4,78,142.0
7,4,79,252.0
7,4,80,0.0
7,4,81,253.0
7,4,82,0.0
7,4,83,191.0
7,4,84,252.0
7,4,85,0.0
7,4,86,253.0
7,4,87,253.0
7,4,88,233.0
7,4,89,30.0
7,4,90,92.0
7,4,91,253.0
7,4,92,0.0
7,4,93,253.0
7,4,94,56.0
7,4,95,253.0
7,4,96,253.0
7,4,97,28.0
7,4,98,244.0
7,4,99,135.0
7,5,0,2.0
7,5,1,75.0
7,5,2,0.0
7,5,3,253.0
7,5,4,0.0
7,5,5,30.0
7,5,6,252.0
7,5,7,0.0
7,5,8,254.0
7,5,9,68.0
7,5,10,254.0
7,5,11,253.0
7,5,12,254.0
7,5,13,0.0
7,5,14,254.0
7,5,15,39.0
7,5,16,0.0
7,5,17,26.0
7,5,18,0.0
7,5,19,0.0
7,5,20,0.0
7,5,21,251.0
7,5,22,4.0
7,5,23,254.0
7,5,24,254.0
7,5,25,178.0
7,5,26,0.0
7,5,27,216.0
7,5,28,115.0
7,5,29,254.0
7,5,30,253.0
7,5,31,253.0
7,5,32,0.0
7,5,33,76.0
7,5,34,253.0
7,5,35,226.0
7,5,36,155.0
7,5,37,253.0
7,5,38,15.0
7,5,39,23.0
7,5,40,253.0
7,5,41,49.0
7,5,42,48.0
7,5,43,62.0
7,5,44,255.0
7,5,45,6.0
7,5,46,16.0
7,5,47,64.0
7,5,48,254.0
7,5,49,253.0
7,5,50,254.0
7,5,51,169.0
7,5,52,108.0
7,5,53,197.0
7,5,54,0.0
7,5,55,28.0
7,5,56,134.0
7,5,57,10.0
7,5,58,7.0
7,5,59,255.0
7,5,60,0.0
7,5,61,37.0
7,5,62,144.0
7,5,63,255.0
7,5,64,0.0
7,5,65,253.0
7,5,66,64.0
7,5,67,254.0
7,5,68,0.0
7,5,69,250.0
7,5,70,253.0
7,5,71,254.0
7,5,72,254.0
7,5,73,68.0
7,5,74,255.0
7,5,75,253.0
7,5,76,254.0
7,5,77,255.0
7,5,78,253.0
7,5,79,252.0
7,5,80,184.0
7,5,81,253.0
7,5,82,0.0
7,5,83,0.0
7,5,84,0.0
7,5,85,215.0
7,5,86,226.0
7,5,87,15.0
7,5,88,39.0
7,5,89,0.0
7,5,90,0.0
7,5,91,253.0
7,5,92,0.0
7,5,93,69.0
7,5,94,0.0
7,5,95,154.0
7,5,96,28.0
7,5,97,0.0
7,5,98,253.0
7,5,99,208.0
7,6,0,225.0
7,6,1,0.0
7,6,2,14.0
7,6,3,253.0
7,6,4,252.0
7,6,5,122.0
7,6,6,253.0
7,6,7,253.0
7,6,8,254.0
7,6,9,0.0
7,6,10,254.0
7,6,11,79.0
7,6,12,254.0
7,6,13,174.0
7,6,14,254.0
7,6,15,17.0
7,6,16,0.0
7,6,17,254.0
7,6,18,237.0
7,6,19,252.0
7,6,20,252.0
7,6,21,204.0
7,6,22,24.0
7,6,23,255.0
7,6,24,254.0
7,6,25,253.0
7,6,26,0.0
7,6,27,253.0
7,6,28,0.0
7,6,29,78.0
7,6,30,253.0
7,6,31,253.0
7,6,32,0.0
7,6,33,253.0
7,6,34,225.0
7,6,35,226.0
7,6,36,176.0
7,6,37,0.0
7,6,38,95.0
7,6,39,17.0
7,6,40,253.0
7,6,41,253.0
7,6,42,207.0
7,6,43,253.0
7,6,44,253.0
7,6,45,244.0
7,6,46,235.0
7,6,47,0.0
7,6,48,254.0
7,6,49,252.0
7,6,50,254.0
7,6,51,0.0
7,6,52,0.0
7,6,53,254.0
7,6,54,253.0
7,6,55,199.0
7,6,56,0.0
7,6,57,132.0
7,6,58,253.0
7,6,59,254.0
7,6,60,0.0
7,6,61,254.0
7,6,62,196.0
7,6,63,253.0
7,6,64,0.0
7,6,65,216.0
7,6,66,255.0
7,6,67,254.0
7,6,68,0.0
7,6,69,29.0
7,6,70,255.0
7,6,71,69.0
7,6,72,254.0
7,6,73,253.0
7,6,74,253.0
7,6,75,182.0
7,6,76,254.0
7,6,77,253.0
7,6,78,253.0
7,6,79,21.0
7,6,80,253.0
7,6,81,0.0
7,6,82,0.0
7,6,83,255.0
7,6,84,0.0
7,6,85,253.0
7,6,86,253.0
7,6,87,59.0
7,6,88,0.0
7,6,89,0.0
7,6,90,19.0
7,6,91,53.0
7,6,92,0.0
7,6,93,253.0
7,6,94,179.0
7,6,95,0.0
7,6,96,151.0
7,6,97,253.0
7,6,98,253.0
7,6,99,253.0
7,7,0,253.0
7,7,1,0.0
7,7,2,243.0
7,7,3,253.0
7,7,4,253.0
7,7,5,255.0
7,7,6,252.0
7,7,7,255.0
7,7,8,254.0
7,7,9,227.0
7,7,10,254.0
7,7,11,69.0
7,7,12,254.0
7,7,13,253.0
7,7,14,254.0
7,7,15,247.0
7,7,16,35.0
7,7,17,254.0
7,7,18,223.0
7,7,19,253.0
7,7,20,253.0
7,7,21,0.0
7,7,22,254.0
7,7,23,254.0
7,7,24,230.0
7,7,25,250.0
7,7,26,223.0
7,7,27,253.0
7,7,28,99.0
7,7,29,254.0
7,7,30,253.0
7,7,31,253.0
7,7,32,83.0
7,7,33,216.0
7,7,34,20.0
7,7,35,141.0
7,7,36,253.0
7,7,37,0.0
7,7,38,229.0
7,7,39,192.0
7,7,40,253.0
7,7,41,255.0
7,7,42,248.0
7,7,43,253.0
7,7,44,102.0
7,7,45,243.0
7,7,46,254.0
7,7,47,255.0
7,7,48,182.0
7,7,49,252.0
7,7,50,0.0
7,7,51,0.0
7,7,52,0.0
7,7,53,254.0
7,7,54,193.0
7,7,55,253.0
7,7,56,0.0
7,7,57,253.0
7,7,58,253.0
7,7,59,254.0
7,7,60,165.0
7,7,61,255.0
7,7,62,253.0
7,7,63,72.0
7,7,64,0.0
7,7,65,203.0
7,7,66,128.0
7,7,67,255.0
7,7,68,0.0
7,7,69,0.0
7,7,70,253.0
7,7,71,221.0
7,7,72,254.0
7,7,73,253.0
7,7,74,252.0
7,7,75,0.0
7,7,76,196.0
7,7,77,253.0
7,7,78,254.0
7,7,79,253.0
7,7,80,0.0
7,7,81,0.0
7,7,82,253.0
7,7,83,255.0
7,7,84,0.0
7,7,85,253.0
7,7,86,24.0
7,7,87,240.0
7,7,88,0.0
7,7,89,221.0
7,7,90,250.0
7,7,91,0.0
7,7,92,255.0
7,7,93,253.0
7,7,94,255.0
7,7,95,0.0
7,7,96,242.0
7,7,97,252.0
7,7,98,96.0
7,7,99,253.0
7,8,0,16.0
7,8,1,0.0
7,8,2,0.0
7,8,3,251.0
7,8,4,255.0
7,8,5,253.0
7,8,6,253.0
7,8,7,44.0
7,8,8,254.0
7,8,9,253.0
7,8,10,7.0
7,8,11,253.0
7,8,12,0.0
7,8,13,252.0
7,8,14,254.0
7,8,15,255.0
7,8,16,254.0
7,8,17,253.0
7,8,18,19.0
7,8,19,255.0
7,8,20,216.0
7,8,21,0.0
7,8,22,255.0
7,8,23,253.0
7,8,24,197.0
7,8,25,0.0
7,8,26,127.0
7,8,27,7.0
7,8,28,253.0
7,8,29,254.0
7,8,30,195.0
7,8,31,253.0
7,8,32,249.0
7,8,33,253.0
7,8,34,11.0
7,8,35,255.0
7,8,36,206.0
7,8,37,32.0
7,8,38,254.0
7,8,39,253.0
7,8,40,253.0
7,8,41,138.0
7,8,42,254.0
7,8,43,254.0
7,8,44,254.0
7,8,45,253.0
7,8,46,254.0
7,8,47,255.0
7,8,48,0.0
7,8,49,53.0
7,8,50,0.0
7,8,51,0.0
7,8,52,21.0
7,8,53,254.0
7,8,54,237.0
7,8,55,253.0
7,8,56,0.0
7,8,57,254.0
7,8,58,241.0
7,8,59,155.0
7,8,60,253.0
7,8,61,230.0
7,8,62,174.0
7,8,63,0.0
7,8,64,254.0
7,8,65,215.0
7,8,66,0.0
7,8,67,241.0
7,8,68,0.0
7,8,69,0.0
7,8,70,253.0
7,8,71,253.0
7,8,72,254.0
7,8,73,154.0
7,8,74,47.0
7,8,75,0.0
7,8,76,0.0
7,8,77,147.0
7,8,78,254.0
7,8,79,252.0
7,8,80,0.0
7,8,81,0.0
7,8,82,253.0
7,8,83,255.0
7,8,84,123.0
7,8,85,204.0
7,8,86,0.0
7,8,87,253.0
7,8,88,0.0
7,8,89,255.0
7,8,90,166.0
7,8,91,252.0
7,8,92,39.0
7,8,93,253.0
7,8,94,253.0
7,8,95,0.0
7,8,96,253.0
7,8,97,253.0
7,8,98,0.0
7,8,99,253.0
7,9,0,253.0
7,9,1,114.0
7,9,2,0.0
7,9,3,12.0
7,9,4,253.0
7,9,5,252.0
7,9,6,252.0
7,9,7,98.0
7,9,8,254.0
7,9,9,252.0
7,9,10,240.0
7,9,11,185.0
7,9,12,0.0
7,9,13,253.0
7,9,14,254.0
7,9,15,253.0
7,9,16,244.0
7,9,17,253.0
7,9,18,0.0
7,9,19,253.0
7,9,20,0.0
7,9,21,12.0
7,9,22,249.0
7,9,23,0.0
7,9,24,254.0
7,9,25,131.0
7,9,26,253.0
7,9,27,37.0
7,9,28,253.0
7,9,29,40.0
7,9,30,253.0
7,9,31,253.0
7,9,32,155.0
7,9,33,252.0
7,9,34,253.0
7,9,35,226.0
7,9,36,253.0
7,9,37,255.0
7,9,38,229.0
7,9,39,253.0
7,9,40,253.0
7,9,41,149.0
7,9,42,206.0
7,9,43,253.0
7,9,44,0.0
7,9,45,252.0
7,9,46,55.0
7,9,47,255.0
7,9,48,0.0
7,9,49,0.0
7,9,50,0.0
7,9,51,0.0
7,9,52,253.0
7,9,53,118.0
7,9,54,253.0
7,9,55,186.0
7,9,56,0.0
7,9,57,253.0
7,9,58,137.0
7,9,59,0.0
7,9,60,13.0
7,9,61,0.0
7,9,62,7.0
7,9,63,0.0
7,9,64,223.0
7,9,65,125.0
7,9,66,255.0
7,9,67,168.0
7,9,68,0.0
7,9,69,0.0
7,9,70,253.0
7,9,71,249.0
7,9,72,254.0
7,9,73,253.0
7,9,74,0.0
7,9,75,0.0
7,9,76,0.0
7,9,77,41.0
7,9,78,254.0
7,9,79,231.0
7,9,80,0.0
7,9,81,37.0
7,9,82,146.0
7,9,83,255.0
7,9,84,253.0
7,9,85,91.0
7,9,86,0.0
7,9,87,253.0
7,9,88,0.0
7,9,89,243.0
7,9,90,221.0
7,9,91,255.0
7,9,92,0.0
7,9,93,253.0
7,9,94,253.0
7,9,95,131.0
7,9,96,254.0
7,9,97,252.0
7,9,98,0.0
7,9,99,176.0
7,10,0,253.0
7,10,1,253.0
7,10,2,0.0
7,10,3,0.0
7,10,4,253.0
7,10,5,3.0
7,10,6,253.0
7,10,7,253.0
7,10,8,241.0
7,10,9,28.0
7,10,10,254.0
7,10,11,3.0
7,10,12,127.0
7,10,13,252.0
7,10,14,254.0
7,10,15,110.0
7,10,16,254.0
7,10,17,254.0
7,10,18,95.0
7,10,19,115.0
7,10,20,0.0
7,10,21,253.0
7,10,22,12.0
7,10,23,0.0
7,10,24,185.0
7,10,25,253.0
7,10,26,253.0
7,10,27,253.0
7,10,28,253.0
7,10,29,0.0
7,10,30,253.0
7,10,31,231.0
7,10,32,254.0
7,10,33,50.0
7,10,34,255.0
7,10,35,0.0
7,10,36,253.0
7,10,37,253.0
7,10,38,207.0
7,10,39,253.0
7,10,40,253.0
7,10,41,253.0
7,10,42,254.0
7,10,43,233.0
7,10,44,21.0
7,10,45,253.0
7,10,46,0.0
7,10,47,255.0
7,10,48,0.0
7,10,49,252.0
7,10,50,242.0
7,10,51,215.0
7,10,52,252.0
7,10,53,0.0
7,10,54,253.0
7,10,55,253.0
7,10,56,56.0
7,10,57,252.0
7,10,58,230.0
7,10,59,0.0
7,10,60,0.0
7,10,61,0.0
7,10,62,253.0
7,10,63,251.0
7,10,64,100.0
7,10,65,0.0
7,10,66,255.0
7,10,67,0.0
7,10,68,0.0
7,10,69,252.0
7,10,70,254.0
7,10,71,0.0
7,10,72,185.0
7,10,73,253.0
7,10,74,219.0
7,10,75,253.0
7,10,76,234.0
7,10,77,0.0
7,10,78,41.0
7,10,79,0.0
7,10,80,185.0
7,10,81,253.0
7,10,82,253.0
7,10,83,255.0
7,10,84,254.0
7,10,85,237.0
7,10,86,0.0
7,10,87,243.0
7,10,88,26.0
7,10,89,119.0
7,10,90,254.0
7,10,91,209.0
7,10,92,0.0
7,10,93,253.0
7,10,94,253.0
7,10,95,253.0
7,10,96,253.0
7,10,97,253.0
7,10,98,136.0
7,10,99,0.0
7,11,0,80.0
7,11,1,145.0
7,11,2,0.0
7,11,3,0.0
7,11,4,255.0
7,11,5,0.0
7,11,6,252.0
7,11,7,253.0
7,11,8,254.0
7,11,9,0.0
7,11,10,254.0
7,11,11,0.0
7,11,12,254.0
7,11,13,0.0
7,11,14,254.0
7,11,15,0.0
7,11,16,0.0
7,11,17,0.0
7,11,18,253.0
7,11,19,0.0
7,11,20,0.0
7,11,21,229.0
7,11,22,0.0
7,11,23,0.0
7,11,24,0.0
7,11,25,253.0
7,11,26,254.0
7,11,27,253.0
7,11,28,253.0
7,11,29,0.0
7,11,30,18.0
7,11,31,14.0
7,11,32,0.0
7,11,33,0.0
7,11,34,251.0
7,11,35,0.0
7,11,36,190.0
7,11,37,173.0
7,11,38,112.0
7,11,39,253.0
7,11,40,253.0
7,11,41,252.0
7,11,42,254.0
7,11,43,0.0
7,11,44,253.0
7,11,45,244.0
7,11,46,254.0
7,11,47,128.0
7,11,48,254.0
7,11,49,252.0
7,11,50,255.0
7,11,51,254.0
7,11,52,253.0
7,11,53,0.0
7,11,54,246.0
7,11,55,253.0
7,11,56,254.0
7,11,57,10.0
7,11,58,253.0
7,11,59,0.0
7,11,60,0.0
7,11,61,0.0
7,11,62,253.0
7,11,63,253.0
7,11,64,203.0
7,11,65,0.0
7,11,66,0.0
7,11,67,0.0
7,11,68,255.0
7,11,69,250.0
7,11,70,190.0
7,11,71,0.0
7,11,72,125.0
7,11,73,0.0
7,11,74,253.0
7,11,75,253.0
7,11,76,254.0
7,11,77,0.0
7,11,78,0.0
7,11,79,0.0
7,11,80,253.0
7,11,81,253.0
7,11,82,253.0
7,11,83,0.0
7,11,84,254.0
7,11,85,253.0
7,11,86,112.0
7,11,87,22.0
7,11,88,253.0
7,11,89,0.0
7,11,90,0.0
7,11,91,0.0
7,11,92,0.0
7,11,93,135.0
7,11,94,252.0
7,11,95,253.0
7,11,96,177.0
7,11,97,252.0
7,11,98,253.0
7,11,99,0.0
7,12,0,0.0
7,12,1,0.0
7,12,2,0.0
7,12,3,0.0
7,12,4,252.0
7,12,5,0.0
7,12,6,0.0
7,12,7,0.0
7,12,8,209.0
7,12,9,0.0
7,12,10,0.0
7,12,11,0.0
7,12,12,154.0
7,12,13,0.0
7,12,14,199.0
7,12,15,0.0
7,12,16,0.0
7,12,17,0.0
7,12,18,0.0
7,12,19,0.0
7,12,20,0.0
7,12,21,0.0
7,12,22,0.0
7,12,23,0.0
7,12,24,0.0
7,12,25,0.0
7,12,26,234.0
7,12,27,78.0
7,12,28,174.0
7,12,29,0.0
7,12,30,0.0
7,12,31,0.0
7,12,32,0.0
7,12,33,0.0
7,12,34,71.0
7,12,35,0.0
7,12,36,0.0
7,12,37,0.0
7,12,38,18.0
7,12,39,0.0
7,12,40,139.0
7,12,41,0.0
7,12,42,222.0
7,12,43,0.0
7,12,44,253.0
7,12,45,92.0
7,12,46,254.0
7,12,47,0.0
7,12,48,242.0
7,12,49,0.0
7,12,50,0.0
7,12,51,254.0
7,12,52,252.0
7,12,53,0.0
7,12,54,253.0
7,12,55,142.0
7,12,56,255.0
7,12,57,0.0
7,12,58,70.0
7,12,59,0.0
7,12,60,0.0
7,12,61,0.0
7,12,62,0.0
7,12,63,72.0
7,12,64,78.0
7,12,65,0.0
7,12,66,0.0
7,12,67,0.0
7,12,68,0.0
7,12,69,250.0
7,12,70,0.0
7,12,71,0.0
7,12,72,0.0
7,12,73,0.0
7,12,74,137.0
7,12,75,86.0
7,12,76,0.0
7,12,77,0.0
7,12,78,0.0
7,12,79,0.0
7,12,80,0.0
7,12,81,137.0
7,12,82,0.0
7,12,83,0.0
7,12,84,254.0
7,12,85,0.0
7,12,86,253.0
7,12,87,0.0
7,12,88,0.0
7,12,89,0.0
7,12,90,0.0
7,12,91,0.0
7,12,92,0.0
7,12,93,0.0
7,12,94,12.0
7,12,95,0.0
7,12,96,235.0
7,12,97,0.0
7,12,98,137.0
7,12,99,0.0
7,13,0,0.0
7,13,1,0.0
7,13,2,0.0
7,13,3,0.0
7,13,4,14.0
7,13,5,0.0
7,13,6,0.0
7,13,7,0.0
7,13,8,0.0
7,13,9,0.0
7,13,10,0.0
7,13,11,0.0
7,13,12,0.0
7,13,13,0.0
7,13,14,0.0
7,13,15,0.0
7,13,16,0.0
7,13,17,0.0
7,13,18,0.0
7,13,19,0.0
7,13,20,0.0
7,13,21,0.0
7,13,22,0.0
7,13,23,0.0
7,13,24,0.0
7,13,25,0.0
